symbol,sector,industry,market_cap,beta,security_type,country,currency,region,is_primary_listing,effective_from,effective_to
AAPL,Information Technology,"Technology Hardware, Storage & Peripherals",3400000000000.0,1.2,common_stock,US,USD,North America,True,2000-01-01,
MSFT,Information Technology,Systems Software,3100000000000.0,0.95,common_stock,US,USD,North America,True,2000-01-01,
NVDA,Information Technology,Semiconductors,2200000000000.0,1.75,common_stock,US,USD,North America,True,2000-01-01,
AVGO,Information Technology,Semiconductors,650000000000.0,1.15,common_stock,US,USD,North America,True,2000-01-01,
GOOGL,Communication Services,Interactive Media & Services,2100000000000.0,1.05,common_stock,US,USD,North America,True,2000-01-01,
META,Communication Services,Interactive Media & Services,1300000000000.0,1.2,common_stock,US,USD,North America,True,2000-01-01,
AMZN,Consumer Discretionary,Broadline Retail,1800000000000.0,1.1,common_stock,US,USD,North America,True,2000-01-01,
HD,Consumer Discretionary,Home Improvement Retail,350000000000.0,0.95,common_stock,US,USD,North America,True,2000-01-01,
JPM,Financials,Diversified Banks,600000000000.0,1.0,common_stock,US,USD,North America,True,2000-01-01,
BAC,Financials,Diversified Banks,300000000000.0,1.2,common_stock,US,USD,North America,True,2000-01-01,
JNJ,Health Care,Pharmaceuticals,380000000000.0,0.55,common_stock,US,USD,North America,True,2000-01-01,
UNH,Health Care,Managed Health Care,450000000000.0,0.7,common_stock,US,USD,North America,True,2000-01-01,
XOM,Energy,Integrated Oil & Gas,480000000000.0,1.0,common_stock,US,USD,North America,True,2000-01-01,
CVX,Energy,Integrated Oil & Gas,290000000000.0,0.95,common_stock,US,USD,North America,True,2000-01-01,
PG,Consumer Staples,Household Products,390000000000.0,0.45,common_stock,US,USD,North America,True,2000-01-01,
WMT,Consumer Staples,Consumer Staples Merchandise Retail,500000000000.0,0.6,common_stock,US,USD,North America,True,2000-01-01,
